date,year,month,commodity,category,unit,currency,price
2015-12-25,2015,12,TTF Natural Gas,energy,MWh,EUR,22.1072
2015-12-28,2015,12,TTF Natural Gas,energy,MWh,EUR,23.0077
2015-12-29,2015,12,TTF Natural Gas,energy,MWh,EUR,22.9834
2015-12-30,2015,12,TTF Natural Gas,energy,MWh,EUR,23.5924
2015-12-31,2015,12,TTF Natural Gas,energy,MWh,EUR,23.0727
2016-01-01,2016,1,TTF Natural Gas,energy,MWh,EUR,21.6862
2016-01-04,2016,1,TTF Natural Gas,energy,MWh,EUR,22.1652
2016-01-05,2016,1,TTF Natural Gas,energy,MWh,EUR,20.9108
2016-01-06,2016,1,TTF Natural Gas,energy,MWh,EUR,22.3398
2016-01-07,2016,1,TTF Natural Gas,energy,MWh,EUR,21.1607
2016-01-08,2016,1,TTF Natural Gas,energy,MWh,EUR,22.0847
2016-01-11,2016,1,TTF Natural Gas,energy,MWh,EUR,23.2732
2016-01-12,2016,1,TTF Natural Gas,energy,MWh,EUR,21.7351
2016-01-13,2016,1,TTF Natural Gas,energy,MWh,EUR,20.4224
2016-01-14,2016,1,TTF Natural Gas,energy,MWh,EUR,20.7727
2016-01-15,2016,1,TTF Natural Gas,energy,MWh,EUR,21.8303
2016-01-18,2016,1,TTF Natural Gas,energy,MWh,EUR,22.1471
2016-01-19,2016,1,TTF Natural Gas,energy,MWh,EUR,21.236
2016-01-20,2016,1,TTF Natural Gas,energy,MWh,EUR,22.2522
2016-01-21,2016,1,TTF Natural Gas,energy,MWh,EUR,23.7143
2016-01-22,2016,1,TTF Natural Gas,energy,MWh,EUR,22.4263
2016-01-25,2016,1,TTF Natural Gas,energy,MWh,EUR,22.4141
2016-01-26,2016,1,TTF Natural Gas,energy,MWh,EUR,22.5964
2016-01-27,2016,1,TTF Natural Gas,energy,MWh,EUR,22.0362
2016-01-28,2016,1,TTF Natural Gas,energy,MWh,EUR,21.0865
2016-01-29,2016,1,TTF Natural Gas,energy,MWh,EUR,20.1821
2016-02-01,2016,2,TTF Natural Gas,energy,MWh,EUR,18.9366
2016-02-02,2016,2,TTF Natural Gas,energy,MWh,EUR,19.7009
2016-02-03,2016,2,TTF Natural Gas,energy,MWh,EUR,19.4244
2016-02-04,2016,2,TTF Natural Gas,energy,MWh,EUR,20.6703
2016-02-05,2016,2,TTF Natural Gas,energy,MWh,EUR,20.9952
2016-02-08,2016,2,TTF Natural Gas,energy,MWh,EUR,20.8118
2016-02-09,2016,2,TTF Natural Gas,energy,MWh,EUR,21.7729
2016-02-10,2016,2,TTF Natural Gas,energy,MWh,EUR,21.4747
2016-02-11,2016,2,TTF Natural Gas,energy,MWh,EUR,20.852
2016-02-12,2016,2,TTF Natural Gas,energy,MWh,EUR,21.278
2016-02-15,2016,2,TTF Natural Gas,energy,MWh,EUR,20.6861
2016-02-16,2016,2,TTF Natural Gas,energy,MWh,EUR,20.71
2016-02-17,2016,2,TTF Natural Gas,energy,MWh,EUR,20.8635
2016-02-18,2016,2,TTF Natural Gas,energy,MWh,EUR,20.7727
2016-02-19,2016,2,TTF Natural Gas,energy,MWh,EUR,20.9257
2016-02-22,2016,2,TTF Natural Gas,energy,MWh,EUR,21.0547
2016-02-23,2016,2,TTF Natural Gas,energy,MWh,EUR,21.0144
2016-02-24,2016,2,TTF Natural Gas,energy,MWh,EUR,20.4533
2016-02-25,2016,2,TTF Natural Gas,energy,MWh,EUR,19.6197
2016-02-26,2016,2,TTF Natural Gas,energy,MWh,EUR,19.1402
2016-02-29,2016,2,TTF Natural Gas,energy,MWh,EUR,18.7825
2016-03-01,2016,3,TTF Natural Gas,energy,MWh,EUR,19.361
2016-03-02,2016,3,TTF Natural Gas,energy,MWh,EUR,20.5875
2016-03-03,2016,3,TTF Natural Gas,energy,MWh,EUR,20.456
2016-03-04,2016,3,TTF Natural Gas,energy,MWh,EUR,21.2277
2016-03-07,2016,3,TTF Natural Gas,energy,MWh,EUR,20.4769
2016-03-08,2016,3,TTF Natural Gas,energy,MWh,EUR,20.254
2016-03-09,2016,3,TTF Natural Gas,energy,MWh,EUR,20.0459
2016-03-10,2016,3,TTF Natural Gas,energy,MWh,EUR,20.4036
2016-03-11,2016,3,TTF Natural Gas,energy,MWh,EUR,19.8503
2016-03-14,2016,3,TTF Natural Gas,energy,MWh,EUR,20.3308
2016-03-15,2016,3,TTF Natural Gas,energy,MWh,EUR,20.4716
2016-03-16,2016,3,TTF Natural Gas,energy,MWh,EUR,20.4582
2016-03-17,2016,3,TTF Natural Gas,energy,MWh,EUR,19.9192
2016-03-18,2016,3,TTF Natural Gas,energy,MWh,EUR,18.7092
2016-03-21,2016,3,TTF Natural Gas,energy,MWh,EUR,18.5379
2016-03-22,2016,3,TTF Natural Gas,energy,MWh,EUR,19.1707
2016-03-23,2016,3,TTF Natural Gas,energy,MWh,EUR,18.0353
2016-03-24,2016,3,TTF Natural Gas,energy,MWh,EUR,17.2576
2016-03-25,2016,3,TTF Natural Gas,energy,MWh,EUR,17.4132
2016-03-28,2016,3,TTF Natural Gas,energy,MWh,EUR,17.2006
2016-03-29,2016,3,TTF Natural Gas,energy,MWh,EUR,19.4649
2016-03-30,2016,3,TTF Natural Gas,energy,MWh,EUR,19.6179
2016-03-31,2016,3,TTF Natural Gas,energy,MWh,EUR,19.3051
2016-04-01,2016,4,TTF Natural Gas,energy,MWh,EUR,20.0822
2016-04-04,2016,4,TTF Natural Gas,energy,MWh,EUR,19.924
2016-04-05,2016,4,TTF Natural Gas,energy,MWh,EUR,19.7737
2016-04-06,2016,4,TTF Natural Gas,energy,MWh,EUR,20.9672
2016-04-07,2016,4,TTF Natural Gas,energy,MWh,EUR,19.189
2016-04-08,2016,4,TTF Natural Gas,energy,MWh,EUR,18.5555
2016-04-11,2016,4,TTF Natural Gas,energy,MWh,EUR,19.0056
2016-04-12,2016,4,TTF Natural Gas,energy,MWh,EUR,18.4063
2016-04-13,2016,4,TTF Natural Gas,energy,MWh,EUR,17.9074
2016-04-14,2016,4,TTF Natural Gas,energy,MWh,EUR,18.6229
2016-04-15,2016,4,TTF Natural Gas,energy,MWh,EUR,18.2712
2016-04-18,2016,4,TTF Natural Gas,energy,MWh,EUR,18.6444
2016-04-19,2016,4,TTF Natural Gas,energy,MWh,EUR,18.5592
2016-04-20,2016,4,TTF Natural Gas,energy,MWh,EUR,18.8779
2016-04-21,2016,4,TTF Natural Gas,energy,MWh,EUR,18.8555
2016-04-22,2016,4,TTF Natural Gas,energy,MWh,EUR,19.4519
2016-04-25,2016,4,TTF Natural Gas,energy,MWh,EUR,20.0499
2016-04-26,2016,4,TTF Natural Gas,energy,MWh,EUR,19.4188
2016-04-27,2016,4,TTF Natural Gas,energy,MWh,EUR,18.2734
2016-04-28,2016,4,TTF Natural Gas,energy,MWh,EUR,18.3067
2016-04-29,2016,4,TTF Natural Gas,energy,MWh,EUR,18.0478
2016-05-02,2016,5,TTF Natural Gas,energy,MWh,EUR,17.7453
2016-05-03,2016,5,TTF Natural Gas,energy,MWh,EUR,16.8606
2016-05-04,2016,5,TTF Natural Gas,energy,MWh,EUR,16.9426
2016-05-05,2016,5,TTF Natural Gas,energy,MWh,EUR,17.276
2016-05-06,2016,5,TTF Natural Gas,energy,MWh,EUR,17.1756
2016-05-09,2016,5,TTF Natural Gas,energy,MWh,EUR,17.4136
2016-05-10,2016,5,TTF Natural Gas,energy,MWh,EUR,18.0408
2016-05-11,2016,5,TTF Natural Gas,energy,MWh,EUR,19.0713
2016-05-12,2016,5,TTF Natural Gas,energy,MWh,EUR,20.0754
2016-05-13,2016,5,TTF Natural Gas,energy,MWh,EUR,19.4462
2016-05-16,2016,5,TTF Natural Gas,energy,MWh,EUR,18.8532
2016-05-17,2016,5,TTF Natural Gas,energy,MWh,EUR,17.9456
2016-05-18,2016,5,TTF Natural Gas,energy,MWh,EUR,18.5974
2016-05-19,2016,5,TTF Natural Gas,energy,MWh,EUR,18.757
2016-05-20,2016,5,TTF Natural Gas,energy,MWh,EUR,19.7036
2016-05-23,2016,5,TTF Natural Gas,energy,MWh,EUR,19.6968
2016-05-24,2016,5,TTF Natural Gas,energy,MWh,EUR,19.1807
2016-05-25,2016,5,TTF Natural Gas,energy,MWh,EUR,19.092
2016-05-26,2016,5,TTF Natural Gas,energy,MWh,EUR,18.9029
2016-05-27,2016,5,TTF Natural Gas,energy,MWh,EUR,18.4098
2016-05-30,2016,5,TTF Natural Gas,energy,MWh,EUR,18.5173
2016-05-31,2016,5,TTF Natural Gas,energy,MWh,EUR,17.9853
2016-06-01,2016,6,TTF Natural Gas,energy,MWh,EUR,18.9735
2016-06-02,2016,6,TTF Natural Gas,energy,MWh,EUR,17.794
2016-06-03,2016,6,TTF Natural Gas,energy,MWh,EUR,18.6822
2016-06-06,2016,6,TTF Natural Gas,energy,MWh,EUR,18.3552
2016-06-07,2016,6,TTF Natural Gas,energy,MWh,EUR,16.5383
2016-06-08,2016,6,TTF Natural Gas,energy,MWh,EUR,15.8172
2016-06-09,2016,6,TTF Natural Gas,energy,MWh,EUR,16.2078
2016-06-10,2016,6,TTF Natural Gas,energy,MWh,EUR,16.3355
2016-06-13,2016,6,TTF Natural Gas,energy,MWh,EUR,16.9123
2016-06-14,2016,6,TTF Natural Gas,energy,MWh,EUR,16.9163
2016-06-15,2016,6,TTF Natural Gas,energy,MWh,EUR,17.5121
2016-06-16,2016,6,TTF Natural Gas,energy,MWh,EUR,17.6814
2016-06-17,2016,6,TTF Natural Gas,energy,MWh,EUR,18.2203
2016-06-20,2016,6,TTF Natural Gas,energy,MWh,EUR,18.8239
2016-06-21,2016,6,TTF Natural Gas,energy,MWh,EUR,19.117
2016-06-22,2016,6,TTF Natural Gas,energy,MWh,EUR,18.8314
2016-06-23,2016,6,TTF Natural Gas,energy,MWh,EUR,19.7237
2016-06-24,2016,6,TTF Natural Gas,energy,MWh,EUR,19.4968
2016-06-27,2016,6,TTF Natural Gas,energy,MWh,EUR,18.8502
2016-06-28,2016,6,TTF Natural Gas,energy,MWh,EUR,18.5144
2016-06-29,2016,6,TTF Natural Gas,energy,MWh,EUR,18.7584
2016-06-30,2016,6,TTF Natural Gas,energy,MWh,EUR,19.3689
2016-07-01,2016,7,TTF Natural Gas,energy,MWh,EUR,19.6836
2016-07-04,2016,7,TTF Natural Gas,energy,MWh,EUR,19.9562
2016-07-05,2016,7,TTF Natural Gas,energy,MWh,EUR,19.4674
2016-07-06,2016,7,TTF Natural Gas,energy,MWh,EUR,20.0486
2016-07-07,2016,7,TTF Natural Gas,energy,MWh,EUR,19.8057
2016-07-08,2016,7,TTF Natural Gas,energy,MWh,EUR,19.216
2016-07-11,2016,7,TTF Natural Gas,energy,MWh,EUR,17.8027
2016-07-12,2016,7,TTF Natural Gas,energy,MWh,EUR,18.2621
2016-07-13,2016,7,TTF Natural Gas,energy,MWh,EUR,17.8995
2016-07-14,2016,7,TTF Natural Gas,energy,MWh,EUR,17.2833
2016-07-15,2016,7,TTF Natural Gas,energy,MWh,EUR,16.6648
2016-07-18,2016,7,TTF Natural Gas,energy,MWh,EUR,17.4311
2016-07-19,2016,7,TTF Natural Gas,energy,MWh,EUR,17.6632
2016-07-20,2016,7,TTF Natural Gas,energy,MWh,EUR,18.0719
2016-07-21,2016,7,TTF Natural Gas,energy,MWh,EUR,17.963
2016-07-22,2016,7,TTF Natural Gas,energy,MWh,EUR,18.0316
2016-07-25,2016,7,TTF Natural Gas,energy,MWh,EUR,18.0336
2016-07-26,2016,7,TTF Natural Gas,energy,MWh,EUR,17.3275
2016-07-27,2016,7,TTF Natural Gas,energy,MWh,EUR,17.9538
2016-07-28,2016,7,TTF Natural Gas,energy,MWh,EUR,17.4509
2016-07-29,2016,7,TTF Natural Gas,energy,MWh,EUR,17.2306
2016-08-01,2016,8,TTF Natural Gas,energy,MWh,EUR,17.5928
2016-08-02,2016,8,TTF Natural Gas,energy,MWh,EUR,18.3139
2016-08-03,2016,8,TTF Natural Gas,energy,MWh,EUR,17.8909
2016-08-04,2016,8,TTF Natural Gas,energy,MWh,EUR,18.4038
2016-08-05,2016,8,TTF Natural Gas,energy,MWh,EUR,18.5732
2016-08-08,2016,8,TTF Natural Gas,energy,MWh,EUR,18.3574
2016-08-09,2016,8,TTF Natural Gas,energy,MWh,EUR,18.2619
2016-08-10,2016,8,TTF Natural Gas,energy,MWh,EUR,18.1728
2016-08-11,2016,8,TTF Natural Gas,energy,MWh,EUR,18.3018
2016-08-12,2016,8,TTF Natural Gas,energy,MWh,EUR,19.0025
2016-08-15,2016,8,TTF Natural Gas,energy,MWh,EUR,19.0503
2016-08-16,2016,8,TTF Natural Gas,energy,MWh,EUR,18.7136
2016-08-17,2016,8,TTF Natural Gas,energy,MWh,EUR,18.3123
2016-08-18,2016,8,TTF Natural Gas,energy,MWh,EUR,18.3558
2016-08-19,2016,8,TTF Natural Gas,energy,MWh,EUR,17.9957
2016-08-22,2016,8,TTF Natural Gas,energy,MWh,EUR,16.8704
2016-08-23,2016,8,TTF Natural Gas,energy,MWh,EUR,17.7092
2016-08-24,2016,8,TTF Natural Gas,energy,MWh,EUR,17.6652
2016-08-25,2016,8,TTF Natural Gas,energy,MWh,EUR,17.594
2016-08-26,2016,8,TTF Natural Gas,energy,MWh,EUR,18.4743
2016-08-29,2016,8,TTF Natural Gas,energy,MWh,EUR,18.0556
2016-08-30,2016,8,TTF Natural Gas,energy,MWh,EUR,18.2991
2016-08-31,2016,8,TTF Natural Gas,energy,MWh,EUR,18.2326
2016-09-01,2016,9,TTF Natural Gas,energy,MWh,EUR,18.3974
2016-09-02,2016,9,TTF Natural Gas,energy,MWh,EUR,17.9315
2016-09-05,2016,9,TTF Natural Gas,energy,MWh,EUR,18.483
2016-09-06,2016,9,TTF Natural Gas,energy,MWh,EUR,19.5321
2016-09-07,2016,9,TTF Natural Gas,energy,MWh,EUR,18.6329
2016-09-08,2016,9,TTF Natural Gas,energy,MWh,EUR,19.0029
2016-09-09,2016,9,TTF Natural Gas,energy,MWh,EUR,18.901
2016-09-12,2016,9,TTF Natural Gas,energy,MWh,EUR,18.9734
2016-09-13,2016,9,TTF Natural Gas,energy,MWh,EUR,19.0981
2016-09-14,2016,9,TTF Natural Gas,energy,MWh,EUR,18.057
2016-09-15,2016,9,TTF Natural Gas,energy,MWh,EUR,17.5083
2016-09-16,2016,9,TTF Natural Gas,energy,MWh,EUR,17.3911
2016-09-19,2016,9,TTF Natural Gas,energy,MWh,EUR,18.181
2016-09-20,2016,9,TTF Natural Gas,energy,MWh,EUR,17.9133
2016-09-21,2016,9,TTF Natural Gas,energy,MWh,EUR,18.171
2016-09-22,2016,9,TTF Natural Gas,energy,MWh,EUR,18.1307
2016-09-23,2016,9,TTF Natural Gas,energy,MWh,EUR,18.1025
2016-09-26,2016,9,TTF Natural Gas,energy,MWh,EUR,18.1276
2016-09-27,2016,9,TTF Natural Gas,energy,MWh,EUR,17.5344
2016-09-28,2016,9,TTF Natural Gas,energy,MWh,EUR,17.4509
2016-09-29,2016,9,TTF Natural Gas,energy,MWh,EUR,17.223
2016-09-30,2016,9,TTF Natural Gas,energy,MWh,EUR,17.2435
2016-10-03,2016,10,TTF Natural Gas,energy,MWh,EUR,16.8816
2016-10-04,2016,10,TTF Natural Gas,energy,MWh,EUR,18.0551
2016-10-05,2016,10,TTF Natural Gas,energy,MWh,EUR,16.8996
2016-10-06,2016,10,TTF Natural Gas,energy,MWh,EUR,16.0041
2016-10-07,2016,10,TTF Natural Gas,energy,MWh,EUR,16.471
2016-10-10,2016,10,TTF Natural Gas,energy,MWh,EUR,17.0994
2016-10-11,2016,10,TTF Natural Gas,energy,MWh,EUR,18.1187
2016-10-12,2016,10,TTF Natural Gas,energy,MWh,EUR,17.8562
2016-10-13,2016,10,TTF Natural Gas,energy,MWh,EUR,17.8002
2016-10-14,2016,10,TTF Natural Gas,energy,MWh,EUR,18.0608
2016-10-17,2016,10,TTF Natural Gas,energy,MWh,EUR,18.8513
2016-10-18,2016,10,TTF Natural Gas,energy,MWh,EUR,17.7717
2016-10-19,2016,10,TTF Natural Gas,energy,MWh,EUR,17.8375
2016-10-20,2016,10,TTF Natural Gas,energy,MWh,EUR,18.1714
2016-10-21,2016,10,TTF Natural Gas,energy,MWh,EUR,17.8417
2016-10-24,2016,10,TTF Natural Gas,energy,MWh,EUR,18.0403
2016-10-25,2016,10,TTF Natural Gas,energy,MWh,EUR,17.5503
2016-10-26,2016,10,TTF Natural Gas,energy,MWh,EUR,18.269
2016-10-27,2016,10,TTF Natural Gas,energy,MWh,EUR,17.0008
2016-10-28,2016,10,TTF Natural Gas,energy,MWh,EUR,16.8943
2016-10-31,2016,10,TTF Natural Gas,energy,MWh,EUR,17.2905
2016-11-01,2016,11,TTF Natural Gas,energy,MWh,EUR,17.1152
2016-11-02,2016,11,TTF Natural Gas,energy,MWh,EUR,17.6509
2016-11-03,2016,11,TTF Natural Gas,energy,MWh,EUR,17.6363
2016-11-04,2016,11,TTF Natural Gas,energy,MWh,EUR,17.7652
2016-11-07,2016,11,TTF Natural Gas,energy,MWh,EUR,18.0359
2016-11-08,2016,11,TTF Natural Gas,energy,MWh,EUR,17.8801
2016-11-09,2016,11,TTF Natural Gas,energy,MWh,EUR,16.7435
2016-11-10,2016,11,TTF Natural Gas,energy,MWh,EUR,17.8388
2016-11-11,2016,11,TTF Natural Gas,energy,MWh,EUR,18.595
2016-11-14,2016,11,TTF Natural Gas,energy,MWh,EUR,18.8509
2016-11-15,2016,11,TTF Natural Gas,energy,MWh,EUR,18.3568
2016-11-16,2016,11,TTF Natural Gas,energy,MWh,EUR,18.4618
2016-11-17,2016,11,TTF Natural Gas,energy,MWh,EUR,17.1467
2016-11-18,2016,11,TTF Natural Gas,energy,MWh,EUR,16.2052
2016-11-21,2016,11,TTF Natural Gas,energy,MWh,EUR,17.7055
2016-11-22,2016,11,TTF Natural Gas,energy,MWh,EUR,16.8441
2016-11-23,2016,11,TTF Natural Gas,energy,MWh,EUR,16.7
2016-11-24,2016,11,TTF Natural Gas,energy,MWh,EUR,16.8392
2016-11-25,2016,11,TTF Natural Gas,energy,MWh,EUR,17.075
2016-11-28,2016,11,TTF Natural Gas,energy,MWh,EUR,17.0675
2016-11-29,2016,11,TTF Natural Gas,energy,MWh,EUR,16.8394
2016-11-30,2016,11,TTF Natural Gas,energy,MWh,EUR,16.8049
2016-12-01,2016,12,TTF Natural Gas,energy,MWh,EUR,17.5025
2016-12-02,2016,12,TTF Natural Gas,energy,MWh,EUR,17.8167
2016-12-05,2016,12,TTF Natural Gas,energy,MWh,EUR,18.1136
2016-12-06,2016,12,TTF Natural Gas,energy,MWh,EUR,16.7102
2016-12-07,2016,12,TTF Natural Gas,energy,MWh,EUR,17.0526
2016-12-08,2016,12,TTF Natural Gas,energy,MWh,EUR,17.1104
2016-12-09,2016,12,TTF Natural Gas,energy,MWh,EUR,16.7018
2016-12-12,2016,12,TTF Natural Gas,energy,MWh,EUR,17.8071
2016-12-13,2016,12,TTF Natural Gas,energy,MWh,EUR,16.7535
2016-12-14,2016,12,TTF Natural Gas,energy,MWh,EUR,16.7517
2016-12-15,2016,12,TTF Natural Gas,energy,MWh,EUR,17.4619
2016-12-16,2016,12,TTF Natural Gas,energy,MWh,EUR,17.4664
2016-12-19,2016,12,TTF Natural Gas,energy,MWh,EUR,16.1713
2016-12-20,2016,12,TTF Natural Gas,energy,MWh,EUR,17.0839
2016-12-21,2016,12,TTF Natural Gas,energy,MWh,EUR,16.0248
2016-12-22,2016,12,TTF Natural Gas,energy,MWh,EUR,15.4698
2016-12-23,2016,12,TTF Natural Gas,energy,MWh,EUR,16.1912
2016-12-26,2016,12,TTF Natural Gas,energy,MWh,EUR,15.7306
2016-12-27,2016,12,TTF Natural Gas,energy,MWh,EUR,15.7428
2016-12-28,2016,12,TTF Natural Gas,energy,MWh,EUR,15.3557
2016-12-29,2016,12,TTF Natural Gas,energy,MWh,EUR,15.6009
2016-12-30,2016,12,TTF Natural Gas,energy,MWh,EUR,16.4228
2017-01-02,2017,1,TTF Natural Gas,energy,MWh,EUR,15.5563
2017-01-03,2017,1,TTF Natural Gas,energy,MWh,EUR,15.858
2017-01-04,2017,1,TTF Natural Gas,energy,MWh,EUR,15.0251
2017-01-05,2017,1,TTF Natural Gas,energy,MWh,EUR,16.3755
2017-01-06,2017,1,TTF Natural Gas,energy,MWh,EUR,15.8894
2017-01-09,2017,1,TTF Natural Gas,energy,MWh,EUR,16.3129
2017-01-10,2017,1,TTF Natural Gas,energy,MWh,EUR,16.5259
2017-01-11,2017,1,TTF Natural Gas,energy,MWh,EUR,16.6166
2017-01-12,2017,1,TTF Natural Gas,energy,MWh,EUR,16.3585
2017-01-13,2017,1,TTF Natural Gas,energy,MWh,EUR,15.6093
2017-01-16,2017,1,TTF Natural Gas,energy,MWh,EUR,16.5572
2017-01-17,2017,1,TTF Natural Gas,energy,MWh,EUR,16.0097
2017-01-18,2017,1,TTF Natural Gas,energy,MWh,EUR,16.0234
2017-01-19,2017,1,TTF Natural Gas,energy,MWh,EUR,15.9054
2017-01-20,2017,1,TTF Natural Gas,energy,MWh,EUR,16.5454
2017-01-23,2017,1,TTF Natural Gas,energy,MWh,EUR,17.8548
2017-01-24,2017,1,TTF Natural Gas,energy,MWh,EUR,17.2235
2017-01-25,2017,1,TTF Natural Gas,energy,MWh,EUR,17.1953
2017-01-26,2017,1,TTF Natural Gas,energy,MWh,EUR,17.733
2017-01-27,2017,1,TTF Natural Gas,energy,MWh,EUR,18.3677
2017-01-30,2017,1,TTF Natural Gas,energy,MWh,EUR,17.9771
2017-01-31,2017,1,TTF Natural Gas,energy,MWh,EUR,17.6696
2017-02-01,2017,2,TTF Natural Gas,energy,MWh,EUR,18.2742
2017-02-02,2017,2,TTF Natural Gas,energy,MWh,EUR,16.8125
2017-02-03,2017,2,TTF Natural Gas,energy,MWh,EUR,17.2855
2017-02-06,2017,2,TTF Natural Gas,energy,MWh,EUR,16.6634
2017-02-07,2017,2,TTF Natural Gas,energy,MWh,EUR,16.7036
2017-02-08,2017,2,TTF Natural Gas,energy,MWh,EUR,16.686
2017-02-09,2017,2,TTF Natural Gas,energy,MWh,EUR,16.2785
2017-02-10,2017,2,TTF Natural Gas,energy,MWh,EUR,16.4623
2017-02-13,2017,2,TTF Natural Gas,energy,MWh,EUR,16.2309
2017-02-14,2017,2,TTF Natural Gas,energy,MWh,EUR,16.8139
2017-02-15,2017,2,TTF Natural Gas,energy,MWh,EUR,16.2821
2017-02-16,2017,2,TTF Natural Gas,energy,MWh,EUR,15.6835
2017-02-17,2017,2,TTF Natural Gas,energy,MWh,EUR,15.8304
2017-02-20,2017,2,TTF Natural Gas,energy,MWh,EUR,15.8498
2017-02-21,2017,2,TTF Natural Gas,energy,MWh,EUR,16.7434
2017-02-22,2017,2,TTF Natural Gas,energy,MWh,EUR,16.6482
2017-02-23,2017,2,TTF Natural Gas,energy,MWh,EUR,16.5802
2017-02-24,2017,2,TTF Natural Gas,energy,MWh,EUR,15.8201
2017-02-27,2017,2,TTF Natural Gas,energy,MWh,EUR,15.9779
2017-02-28,2017,2,TTF Natural Gas,energy,MWh,EUR,15.3653
2017-03-01,2017,3,TTF Natural Gas,energy,MWh,EUR,15.381
2017-03-02,2017,3,TTF Natural Gas,energy,MWh,EUR,15.0002
2017-03-03,2017,3,TTF Natural Gas,energy,MWh,EUR,15.4384
2017-03-06,2017,3,TTF Natural Gas,energy,MWh,EUR,15.4781
2017-03-07,2017,3,TTF Natural Gas,energy,MWh,EUR,16.1923
2017-03-08,2017,3,TTF Natural Gas,energy,MWh,EUR,15.6059
2017-03-09,2017,3,TTF Natural Gas,energy,MWh,EUR,15.6957
2017-03-10,2017,3,TTF Natural Gas,energy,MWh,EUR,15.8178
2017-03-13,2017,3,TTF Natural Gas,energy,MWh,EUR,15.7645
2017-03-14,2017,3,TTF Natural Gas,energy,MWh,EUR,16.3966
2017-03-15,2017,3,TTF Natural Gas,energy,MWh,EUR,16.2923
2017-03-16,2017,3,TTF Natural Gas,energy,MWh,EUR,15.6468
2017-03-17,2017,3,TTF Natural Gas,energy,MWh,EUR,15.9115
2017-03-20,2017,3,TTF Natural Gas,energy,MWh,EUR,16.9091
2017-03-21,2017,3,TTF Natural Gas,energy,MWh,EUR,16.3545
2017-03-22,2017,3,TTF Natural Gas,energy,MWh,EUR,16.2452
2017-03-23,2017,3,TTF Natural Gas,energy,MWh,EUR,16.3069
2017-03-24,2017,3,TTF Natural Gas,energy,MWh,EUR,16.7785
2017-03-27,2017,3,TTF Natural Gas,energy,MWh,EUR,17.079
2017-03-28,2017,3,TTF Natural Gas,energy,MWh,EUR,16.9665
2017-03-29,2017,3,TTF Natural Gas,energy,MWh,EUR,16.5472
2017-03-30,2017,3,TTF Natural Gas,energy,MWh,EUR,16.1663
2017-03-31,2017,3,TTF Natural Gas,energy,MWh,EUR,16.3856
2017-04-03,2017,4,TTF Natural Gas,energy,MWh,EUR,15.8875
2017-04-04,2017,4,TTF Natural Gas,energy,MWh,EUR,15.1043
2017-04-05,2017,4,TTF Natural Gas,energy,MWh,EUR,15.0856
2017-04-06,2017,4,TTF Natural Gas,energy,MWh,EUR,14.9155
2017-04-07,2017,4,TTF Natural Gas,energy,MWh,EUR,14.8439
2017-04-10,2017,4,TTF Natural Gas,energy,MWh,EUR,15.2558
2017-04-11,2017,4,TTF Natural Gas,energy,MWh,EUR,15.3773
2017-04-12,2017,4,TTF Natural Gas,energy,MWh,EUR,15.3039
2017-04-13,2017,4,TTF Natural Gas,energy,MWh,EUR,14.7299
2017-04-14,2017,4,TTF Natural Gas,energy,MWh,EUR,14.6691
2017-04-17,2017,4,TTF Natural Gas,energy,MWh,EUR,13.9899
2017-04-18,2017,4,TTF Natural Gas,energy,MWh,EUR,13.8628
2017-04-19,2017,4,TTF Natural Gas,energy,MWh,EUR,13.7423
2017-04-20,2017,4,TTF Natural Gas,energy,MWh,EUR,14.0346
2017-04-21,2017,4,TTF Natural Gas,energy,MWh,EUR,14.3046
2017-04-24,2017,4,TTF Natural Gas,energy,MWh,EUR,14.3756
2017-04-25,2017,4,TTF Natural Gas,energy,MWh,EUR,13.9871
2017-04-26,2017,4,TTF Natural Gas,energy,MWh,EUR,13.3859
2017-04-27,2017,4,TTF Natural Gas,energy,MWh,EUR,14.3488
2017-04-28,2017,4,TTF Natural Gas,energy,MWh,EUR,14.1093
2017-05-01,2017,5,TTF Natural Gas,energy,MWh,EUR,14.1838
2017-05-02,2017,5,TTF Natural Gas,energy,MWh,EUR,14.1491
2017-05-03,2017,5,TTF Natural Gas,energy,MWh,EUR,14.7844
2017-05-04,2017,5,TTF Natural Gas,energy,MWh,EUR,15.0475
2017-05-05,2017,5,TTF Natural Gas,energy,MWh,EUR,14.7413
2017-05-08,2017,5,TTF Natural Gas,energy,MWh,EUR,15.1204
2017-05-09,2017,5,TTF Natural Gas,energy,MWh,EUR,14.4592
2017-05-10,2017,5,TTF Natural Gas,energy,MWh,EUR,14.5607
2017-05-11,2017,5,TTF Natural Gas,energy,MWh,EUR,13.166
2017-05-12,2017,5,TTF Natural Gas,energy,MWh,EUR,13.6541
2017-05-15,2017,5,TTF Natural Gas,energy,MWh,EUR,13.7174
2017-05-16,2017,5,TTF Natural Gas,energy,MWh,EUR,13.8639
2017-05-17,2017,5,TTF Natural Gas,energy,MWh,EUR,14.682
2017-05-18,2017,5,TTF Natural Gas,energy,MWh,EUR,14.4044
2017-05-19,2017,5,TTF Natural Gas,energy,MWh,EUR,14.196
2017-05-22,2017,5,TTF Natural Gas,energy,MWh,EUR,13.6312
2017-05-23,2017,5,TTF Natural Gas,energy,MWh,EUR,13.9121
